"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"SSNI","Silver Spring Networks, Inc.","18.1","821713954.1","n/a","n/a","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/ssni",
"SLP","Simulations Plus, Inc.","4","64085236","n/a","1985","Technology","EDP Services","http://www.nasdaq.com/symbol/slp",
"SINA","Sina Corporation","47.56","3169238788.64","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/sina",
"MOBI","Sky-mobi Limited","1.74","17330400","9960000","1998","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mobi",
"SWKS","Skyworks Solutions, Inc.","21.24","4059971646.84","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/swks",
"SMT","SMART Technologies Inc.","1.42","58960065.66","n/a","1994","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/smt",
"SMSI","Smith Micro Software, Inc.","1.32","47352686.04","n/a","1984","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/smsi",
"SMTX","SMTC Corporation","2.27","37101320.38","n/a","2000","Technology","Electrical Products","http://www.nasdaq.com/symbol/smtx",
"SOHU","Sohu.com Inc.","46.44","1771802007.12","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/sohu",
"SWI","Solarwinds, Inc.","55.04","4134132006.4","n/a","1994","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/swi",
"SLH","Solera Holdings, Inc.","53.33","3673755549.26","n/a","2004","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/slh",
"SOFO","Sonic Foundry, Inc.","6.6008","25779516.8112","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/sofo",
"SONS","Sonus Networks, Inc.","2.44","686289837.88","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/sons",
"SFUN","SouFun Holdings Limited","22.25","1758717363.25","n/a","1994","Technology","EDP Services","http://www.nasdaq.com/symbol/sfun",
"FIRE","Sourcefire, Inc.","55.45","1700659318.45","n/a","2000","Technology","EDP Services","http://www.nasdaq.com/symbol/fire",
"CODE","Spansion Inc","11.84","691984217.92","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/code",
"SPA","Sparton Corporation","12.47","127557138.87","n/a","n/a","Technology","Electrical Products","http://www.nasdaq.com/symbol/spa",
"SPIR","Spire Corporation","0.6168","5589832.0344","n/a","1983","Technology","Semiconductors","http://www.nasdaq.com/symbol/spir",
"SPLK","Splunk Inc.","39.86","4090456478.24","n/a","1981","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/splk",
"SPRD","Spreadtrum Communications, Inc.","20.64","892469492.64","43239801","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/sprd",
"SPSC","SPS Commerce, Inc.","42.26","632024670.24","n/a","2010","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/spsc",
"SPW","SPX Corporation","75.48","3566581412.88","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/spw",
"SSNC","SS&C Technologies Holdings, Inc.","28.74","2282750057.46","n/a","1996","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ssnc",
"SXI","Standex International Corporation","52.9","672026100.3","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sxi",
"SRT","StarTek, Inc.","6.18","94588478.22","n/a","1997","Technology","Professional Services","http://www.nasdaq.com/symbol/srt",
"STEC","STEC, Inc.","4.06","190049001.94","n/a","2000","Technology","Electronic Components","http://www.nasdaq.com/symbol/stec",
"STM","STMicroelectronics N.V.","7.58","6730685271.16","n/a","1984","Technology","Semiconductors","http://www.nasdaq.com/symbol/stm",
"SSYS","Stratasys, Ltd.","68.33","2622578786.42","n/a","1994","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/ssys",
"STRM","Streamline Health Solutions, Inc.","7.14","90249514.32","n/a","1992","Technology","EDP Services","http://www.nasdaq.com/symbol/strm",
"SPWR","SunPower Corporation","9.729","1160369988.426","n/a","2005","Technology","Semiconductors","http://www.nasdaq.com/symbol/spwr",
"STP","Suntech Power Holdings Co., LTD.","0.48","86958661.44","n/a","2005","Technology","Semiconductors","http://www.nasdaq.com/symbol/stp",
"SMCI","Super Micro Computer, Inc.","10.15","427115623.55","n/a","1996","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/smci",
"SCON","Superconductor Technologies Inc.","2.35","9851230.55","n/a","1993","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/scon",
"SUPX","Supertex, Inc.","20.85","240086707.5","n/a","1983","Technology","Semiconductors","http://www.nasdaq.com/symbol/supx",
"SPRT","support.com, Inc.","3.98","199481142.2","n/a","2000","Technology","EDP Services","http://www.nasdaq.com/symbol/sprt",
"SYKE","Sykes Enterprises, Incorporated","15.23","666752921.14","n/a","1996","Technology","EDP Services","http://www.nasdaq.com/symbol/syke",
"SYMC","Symantec Corporation","24.25","16712826969.25","n/a","1989","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/symc",
"SYNC","Synacor, Inc.","2.79","76158334.26","n/a","1996","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/sync",
"SYNA","Synaptics Incorporated","39.47","1268526487.88","n/a","2002","Technology","EDP Services","http://www.nasdaq.com/symbol/syna",
"SNCR","Synchronoss Technologies, Inc.","27.87","1102567912.74","n/a","2006","Technology","EDP Services","http://www.nasdaq.com/symbol/sncr",
"SNX","Synnex Corporation","35.14","1310905571.36","n/a","2003","Technology","Retail: Computer Software & Peripheral Equipment","http://www.nasdaq.com/symbol/snx",
"SNPS","Synopsys, Inc.","34.64","5327518276.88","n/a","1992","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/snps",
"SYNT","Syntel, Inc.","67.96","2848926422.56","n/a","1986","Technology","EDP Services","http://www.nasdaq.com/symbol/synt",
"TSM","Taiwan Semiconductor Manufacturing Company Ltd.","16.84","87305454296","n/a","1997","Technology","Semiconductors","http://www.nasdaq.com/symbol/tsm",
"TTWO","Take-Two Interactive Software, Inc.","15.54","1424125786.44","n/a","1997","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ttwo",
"TAL","TAL International Group, Inc.","42.83","1449558393.12","n/a","2005","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/tal",
"TNGO","Tangoe, Inc.","12.53","472929814","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tngo",
"TMH","Team Health Holdings, Inc.","37.53","2552012903.34","n/a","2009","Technology","Professional Services","http://www.nasdaq.com/symbol/tmh",
"TECD","Tech Data Corporation","45.17","1705644721.05","n/a","1986","Technology","Retail: Computer Software & Peripheral Equipment","http://www.nasdaq.com/symbol/tecd",
"TCCO","Technical Communications Corporation","5.8","10664552.8","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/tcco",
"TSYS","TeleCommunication Systems, Inc.","2.2","129358303.8","n/a","2000","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tsys",
"TTEC","TeleTech Holdings, Inc.","21.41","1121010557.64","n/a","1996","Technology","Professional Services","http://www.nasdaq.com/symbol/ttec",
"WRLS","Telular Corporation","9.89","169965010.38","n/a","1994","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/wrls",
"TNC","Tennant Company","46.63","862571905.34","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tnc",
"TDC","Teradata Corporation","53.3","8797667885.5","n/a","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/tdc",
"TSRA","Tessera Technologies, Inc.","19.14","1001497073.94","n/a","2003","Technology","Semiconductors","http://www.nasdaq.com/symbol/tsra",
"TXN","Texas Instruments Incorporated","35.07","38807992202.28","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/txn",
"TGH","Textainer Group Holdings Limited","40.58","2282958486.44","n/a","1997","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/tgh",
"ACTV","The Active Network, Inc.","4.17","254177366.85","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/actv",
"DSGX","The Descartes Systems Group Inc.","9.58","600228040.72","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/dsgx",
"KEYW","The KEYW Holding Corporation","14.81","540925904.89","n/a","2010","Technology","EDP Services","http://www.nasdaq.com/symbol/keyw",
"MIDD","The Middleby Corporation","146.45","2752007266.7","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/midd",
"ULTI","The Ultimate Software Group, Inc.","98.91","2723002685.55","n/a","1998","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ulti",
"TIBX","TIBCO Software, Inc.","19.35","3167204884.65","n/a","1999","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tibx",
"TIGR","TigerLogic Corporation","1.8","53845756.2","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tigr",
"TISA","Top Image Systems, Ltd.","3.64","42419857.48","n/a","1996","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/tisa",
"TSEM","Tower Semiconductor Ltd.","7.38","164658965.94","n/a","1994","Technology","Semiconductors","http://www.nasdaq.com/symbol/tsem",
"TACT","TransAct Technologies Incorporated","7.84","67829202.56","n/a","1996","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/tact",
"TXCC","TranSwitch Corporation","0.473","17760836.874","n/a","1995","Technology","Semiconductors","http://www.nasdaq.com/symbol/txcc",
"TZOO","Travelzoo Inc.","21.47","329819413.31","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/tzoo",
"TSL","Trina Solar Limited","3.84","303208151.04","n/a","2006","Technology","Semiconductors","http://www.nasdaq.com/symbol/tsl",
"TRT","Trio-Tech International","2.02","6709541.1","n/a","1984","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/trt",
"TRIP","TripAdvisor, Inc.","48.68","6956659990.88","n/a","1993","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/trip",
"TQNT","TriQuint Semiconductor, Inc.","4.94","794730359.54","n/a","1993","Technology","Semiconductors","http://www.nasdaq.com/symbol/tqnt",
"TBI","TrueBlue, Inc.","20.19","821354659.59","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/tbi",
"TRLA","Trulia, Inc.","30.22","957287280.72","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/trla",
"TBOW","Trunkbow International Holdings Ltd.","1.36","50057622","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tbow",
"TSRI","TSR, Inc.","3.6101","7083240.0262","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/tsri",
"TTMI","TTM Technologies, Inc.","7.27","595681299.35","n/a","2000","Technology","Electrical Products","http://www.nasdaq.com/symbol/ttmi",
"TCX","Tucows Inc.","1.761","70888790.85","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/tcx",
"TWIN","Twin Disc, Incorporated","23.33","262310481.72","n/a","1990","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/twin",
"TYL","Tyler Technologies, Inc.","59.52","1873884885.12","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tyl",
"UBNT","Ubiquiti Networks, Inc.","13.25","1152261671.25","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/ubnt",
"UCTT","Ultra Clean Holdings, Inc.","6.04","170058664.32","n/a","2004","Technology","Semiconductors","http://www.nasdaq.com/symbol/uctt",
"UTEK","Ultratech, Inc.","37.85","1031298571.5","n/a","1993","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/utek",
"UIS","Unisys Corporation","21.38","943293168.52","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/uis",
"UMC","United Microelectronics Corporation","1.8","4653360000","n/a","1993","Technology","Semiconductors","http://www.nasdaq.com/symbol/umc",
"UNTD","United Online, Inc.","6.37","586396618.08","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/untd",
"URI","United Rentals, Inc.","53.34","4986270885.96","n/a","1972","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/uri",
"UPIP","Unwired Planet, Inc.","1.98","179287485.3","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/upip",
"VCLK","ValueClick, Inc.","28.2","2145429576.6","n/a","2000","Technology","Advertising","http://www.nasdaq.com/symbol/vclk",
"VDSI","VASCO Data Security International, Inc.","8.34","327567377.76","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/vdsi",
"VECO","Veeco Instruments Inc.","37.16","1455060519.44","n/a","1994","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/veco",
"VELT","Velti plc","1.96","127394956.92","n/a","2011","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/velt",
"VRNT","Verint Systems Inc.","34.52","1811333716.16","n/a","2002","Technology","EDP Services","http://www.nasdaq.com/symbol/vrnt",
"VRSN","VeriSign, Inc.","46.15","7040702841.25","n/a","1998","Technology","EDP Services","http://www.nasdaq.com/symbol/vrsn",
"VRSK","Verisk Analytics, Inc.","59.93","10091285961.64","n/a","2009","Technology","EDP Services","http://www.nasdaq.com/symbol/vrsk",
"VSAT","ViaSat, Inc.","47.17","2118171963.22","n/a","1996","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/vsat",
"VIAS","Viasystems Group, Inc.","13.26","274599536.64","n/a","1995","Technology","Electrical Products","http://www.nasdaq.com/symbol/vias",
"VIMC","Vimicro International Corporation","1.41","32683395.33","23179713","2005","Technology","Semiconductors","http://www.nasdaq.com/symbol/vimc",
"VRTU","Virtusa Corporation","23.04","599198192.64","n/a","2007","Technology","EDP Services","http://www.nasdaq.com/symbol/vrtu",
"VISN","VisionChina Media, Inc.","3.51","11195208.18","3189518","1993","Technology","Advertising","http://www.nasdaq.com/symbol/visn",
"VTSS","Vitesse Semiconductor Corporation","2.09","78099477.39","n/a","1991","Technology","Semiconductors","http://www.nasdaq.com/symbol/vtss",
"VMW","Vmware, Inc.","76.36","32708565389.64","n/a","2007","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/vmw",
"VOCS","Vocus, Inc.","13.39","283248230.46","n/a","2005","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/vocs",
"VLTR","Volterra Semiconductor Corporation","13.74","346346996.7","n/a","2004","Technology","Semiconductors","http://www.nasdaq.com/symbol/vltr",
"WAVX","Wave Systems Corp.","0.671","70518987.902","n/a","1994","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/wavx",
"WSTG","Wayside Technology Group, Inc.","11.29","53667669.82","n/a","n/a","Technology","Retail: Computer Software & Peripheral Equipment","http://www.nasdaq.com/symbol/wstg",
"WWWW","Web.com Group, Inc.","16.38","813498891.66","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/wwww",
"WGA","Wells-Gardner Electronics Corporation","2.14","24967380","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/wga",
"WDC","Western Digital Corporation","50.23","12088621535.1","n/a","1972","Technology","Electronic Components","http://www.nasdaq.com/symbol/wdc",
"WYY","WidePoint Corporation","0.58","36976077.06","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/wyy",
"WIT","Wipro Limited","9.77","24053692244.24","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/wit",
"RNIN","Wireless Ronin Technologies, Inc.","1.41","8298958.26","n/a","2006","Technology","EDP Services","http://www.nasdaq.com/symbol/rnin",
"WDAY","Workday, Inc.","59.68","2247203193.12","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/wday",
"WPPGY","WPP plc","79.4","813633793.8","10247277","n/a","Technology","Advertising","http://www.nasdaq.com/symbol/wppgy",
"WSCI","WSI Industries Inc.","5.162","14988176.72","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wsci",
"XLNX","Xilinx, Inc.","36.74","9609775829.28","n/a","1990","Technology","Semiconductors","http://www.nasdaq.com/symbol/xlnx",
"XPLR","Xplore Technologies Corp","3.8","31879579.4","n/a","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/xplr",
"XRSC","XRS Corporation","1.64","17750538.36","n/a","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/xrsc",
"XRTX","Xyratex Ltd.","11.42","308619778.58","n/a","2004","Technology","Electronic Components","http://www.nasdaq.com/symbol/xrtx",
"YHOO","Yahoo! Inc.","23.48","25858415733.72","n/a","1996","Technology","EDP Services","http://www.nasdaq.com/symbol/yhoo",
"YNDX","Yandex N.V.","22.71","5041207631.82","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/yndx",
"YGE","Yingli Green Energy Holding Company Limited","1.85","289682287","n/a","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/yge",
"YOKU","Youku Tudou Inc.","16.36","2681858808","n/a","2010","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/yoku",
"YY","YY Inc.","15.96","143161200","8970000","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/yy",
"ZBRA","Zebra Technologies Corporation","45.37","2311656125.48","n/a","1991","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/zbra",
"ZIXI","Zix Corporation","3.75","231800347.5","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/zixi",
"ZNGA","Zynga Inc.","3.47","2725662653.2","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/znga",
